CAD,rpm,CAD in rad,S,volume,pressure(bar),temp_var,gamma_var,P1,T1,gamma1,P2,T2,gamma2,P3,T3,Pm,Sp,vel(m/s),h,h(hohen),Area,d_theta,dQ,dQ(hohen),dV,dP,dP(hohen),P_conv,P_conv(hohen),HRR,HRR(hohen),Heat_flux,Heat_flux(hohen),norm_vel,norm_p,norm_p_h,dA
337.0,475.4615681,5.88175461111111,0.8710834167545585,404.36625375896983,38.137005915689144,819.2925097152073,1.3521302762178575,35.86065932266117,770.8909358329638,1.357114248052948,36.259520027015576,779.331648386534,1.3562288450133893,36.18796856690014,777.8254330623336,36.206767168398855,2.8179022269393337,6.424817077421681,379.34277190790266,353.2747294537019,0.13761840952442506,0.10000000000002274,-0.7387100350787175,-0.6879466464449377,-1.396779317235314,0.16888059934265684,0.1689253196503825,36.356849166242796,36.35689388655052,21073.693898979192,19625.531477266322,153.13135772898863,142.60832940220186,0.7306556995321454,1.91089491554057,1.9109169294825854,-3.604591786415812e-05
337.1,473.604877,5.88349993888889,0.863680976945389,402.9694744417345,38.319549698806455,820.3704934004974,1.3520220326865688,36.02032191535323,771.6479881926738,1.3570345808225144,36.42386787336485,780.1592306208142,1.3561423767686236,36.35133587424542,778.6374413570111,36.37019660197031,2.8068982376866667,6.3997279819256,379.30460823711303,353.73563775198124,0.1375823636065609,0.0999999999999659,-0.7428284197120856,-0.6927542642004758,-1.3911981660327228,0.1695368118971842,0.16958106718173965,36.5208726861426,36.52091694142716,21108.429740997995,19685.507885280225,153.42395048075332,143.08162303108944,0.7283722215616593,1.91778859455995,1.917810687918709,-3.590188815569273e-05
337.2,471.7481859,5.885245266666666,0.8563081152774004,401.5782762757018,38.502867159374844,821.4493075341113,1.3519138355890061,36.18058053034801,772.4047720753338,1.3569549912825958,36.588853585383355,780.9868690324283,1.3560559651235682,36.51533058855698,779.4494049230166,36.5342530816589,2.7958942484340006,6.374638886429521,379.2611092251273,354.19447650249276,0.1375464617184052,0.10000000000002274,-0.746968367551608,-0.6975987346802144,-1.38561054984757,0.1701911834358121,0.1702349566011408,36.68552177199279,36.68556554515812,21142.858339024522,19745.456254287103,153.71430187938728,143.5548105534797,0.7260869524830442,1.9247023403718626,1.924724513378538,-3.575769160896192e-05
337.3,469.8914948,5.886990594444444,0.8489648660127287,400.1926657258542,38.686956912555786,822.5289274787953,1.3518056882562375,36.34143330750476,773.1612706869113,1.3568754813990023,36.75447543211596,781.8145447040913,1.3559696123826104,36.67995092815608,780.261305149276,36.69893481481571,2.7848902591813336,6.34954979093344,379.2122144515718,354.6511992833372,0.13751070402679624,0.0999999999999659,-0.7511299306680306,-0.7024803542108659,-1.380016493703522,0.1708436140220432,0.17088688760588716,36.85079454217812,36.85083781576197,21176.973954644498,19805.372622473387,154.002367339475,144.02786141371206,0.7237998838336642,1.9316360367508338,1.9316582896352612,-3.561332886981017e-05
337.4,468.0348037,5.888735922222222,0.8416512632808946,398.8126492321507,38.87181746312197,823.6093282432504,1.3516975940417542,36.502878295413225,773.9174670792609,1.3567960531478482,36.92073158634868,782.6422385007327,1.3558833208658656,36.845195016245555,781.0731232261313,36.864239913549774,2.7738862699286666,6.3244606954373594,379.15786308677315,355.10575919546636,0.13747509069792643,0.10000000000002274,-0.7553131600045119,-0.7073994217873986,-1.3744160226710278,0.17149400214545324,0.17153675831255233,37.016689018391006,37.01673177455811,21210.77079447948,19865.252970821,154.28810184301562,144.5007446074057,0.7215110070772893,1.9385895638671913,1.9386118968578254,-3.5468800584997906e-05
337.5,466.1781126,5.89048125,0.8343673410785541,397.4382332094797,39.057447203556265,824.6904844794998,1.351589556321344,36.664913449992284,774.6733441492219,1.3567167085155472,37.08762012307859,783.4699310681924,1.3557970929091583,37.011060879418125,781.8848401442298,37.030166393235994,2.7628822806760005,6.2993715999412805,379.097993893154,355.55810886135754,0.13743962189734144,0.10000000000002274,-0.7595181053460244,-0.7123562391071533,-1.3688091618619183,0.17214224471162634,0.17218446524679845,37.183203124129754,37.183245344664925,21244.243010139427,19925.09322274389,154.57145993902336,144.97342867857026,0.7192203136031605,1.9455627982406363,1.9455852115645085,-3.532410740289538e-05
337.6,464.3214215,5.892226577777778,0.8271131332692789,396.06942404761776,39.243844412136035,825.7723704802697,1.3514815784929597,36.827536633079355,775.4288846377138,1.3566374494988078,37.25513901797511,784.2976028319295,1.3557109308639963,37.177546446153436,782.6964366934186,37.196712171013104,2.7518782914233335,6.2742825044452,379.0325452267239,356.00820042375364,0.13740429778993854,0.0999999999999659,-0.7637448152992041,-0.7173511106150557,-1.3631959364311683,0.17278823703327165,0.17282990333437304,37.35033468318671,37.35037634948781,21277.384698186142,19984.889243730002,154.8523957432151,145.44588171676097,0.7169277947250386,1.952555612693616,1.952578106576294,-3.5179249972455695e-05
337.7,462.4647304,5.8939719055555555,0.8198886735833284,394.7062281111866,39.43100725100418,826.8549601763888,1.351373663976581,36.99074561101182,776.1840711288397,1.3565582781046293,37.423286145831874,785.1252339957471,1.355624837097546,37.34464954530838,783.5078934616555,37.363875064273635,2.740874302170667,6.24919340894912,378.96145503870616,356.4559855445052,0.13736911853996608,0.10000000000002274,-0.7679933372679062,-0.7223843435461907,-1.357576371580592,0.17343187282195235,0.17347296589271563,37.51808141813033,37.51812251120109,21310.189900111065,20044.63684099165,155.13086293780864,145.91807135429698,0.7146334416802397,1.959567876304668,1.9595904509702102,-3.503422894401975e-05
337.8,460.6080393,5.895717233333333,0.8126939956174013,393.348651739606,39.6189337642275,827.9382271342096,1.3512658162140727,37.15453805320165,776.9388860489942,1.3564791963502947,37.592059279010456,785.9528045405384,1.3555388139926028,37.51236790459826,784.3191908339329,37.53165278914581,2.729870312918,6.224104313453039,378.88466087727414,356.90141540349487,0.13733408431102206,0.0999999999999659,-0.7722637174242358,-0.7274562479655308,-1.3519504925426418,0.17407304417762073,0.17411354462036768,37.686440948775875,37.686481449218626,21342.65260232567,20104.33176312312,155.4068147714206,146.38996476353685,0.7123372456286512,1.9665994543615033,1.9666221100324166,-3.488904496881662e-05
337.9,458.7513482,5.8974625611111104,0.8055291328344723,391.99670124706336,39.807621875840034,829.0221445530384,1.351158038669038,37.31891153070067,777.6933116659691,1.3564002062633647,37.761456085873824,786.7802942230356,1.35545286394756,37.68069914906919,785.1303089912079,37.70004295896574,2.7188663236653334,6.199015217956959,378.8020998894085,357.34444069764794,0.13729919526605325,0.10000000000002274,-0.7765560006903462,-0.732567136819225,-1.3463183246012704,0.17471164158323213,0.1747515295914604,37.85541079065242,37.85545067866065,21374.766736164926,20163.969699765417,155.68020405906753,146.86152865420974,0.7100391976517337,1.9736502083141596,1.9736729452113546,-3.474369869937988e-05
338.0,456.8946571,5.899207888888889,0.7983941185635217,390.6503829224621,39.99706938787684,830.1066852626018,1.3510503348266658,37.48386351476101,778.4473300880774,1.3563213098816702,37.931474129214685,787.6076825745936,1.3553669893763756,37.849640799564455,785.9412279093575,37.86904308274451,2.707862334412667,6.17392612246088,378.7137088228878,357.78501164004865,0.13726445156735387,0.10000000000002274,-0.780870230707085,-0.7377173259750167,-1.3406798930732293,0.17534755389470347,0.17538680924554367,38.02498835345916,38.02502760881,21406.526177905824,20223.546281280454,155.95098318228384,147.3327292708194,0.7077392887515042,1.9807199957279207,1.980742814070667,-3.459819078902027e-05
338.1,455.037966,5.900953216666667,0.7912889859993584,389.30970302938886,40.18727397839322,831.191821720522,1.350942708193573,37.64939137538693,779.2009232632706,1.3562425092533046,38.10211086467352,788.4349488999795,1.355281192708535,38.01919027118188,786.7519273581387,38.03865056362574,2.69685834516,6.1488370269648,378.61942402839287,358.2230779591405,0.13722985337656485,0.0999999999999659,-0.7852064498134493,-0.742907134274363,-1.3350352233255194,0.17598066833591453,0.17601927038245624,38.195170939517794,38.19520954156433,21437.924748798894,20283.05707843262,156.2191040893433,147.80353239010614,0.7054375098495026,1.9878086702362894,1.987831570242171,-3.4452521892242016e-05
338.2,453.1812749,5.902698544444443,0.7842137682023562,387.97466780606334,40.378233199474835,832.2775260098299,1.350835162297642,37.81549237988226,779.9540729782739,1.3561638064366133,38.2733636391516,789.2620722761912,1.3551954763890126,38.18934487172621,787.5623869001745,38.20886269733862,2.6858543559073333,6.12374793146872,378.5191814617575,358.65858889804235,0.1371954008546726,0.10000000000002274,-0.7895646990216815,-0.7481368835820396,-1.329384340763454,0.17661087049033314,0.17664879815381704,38.36595574221655,38.365993669880034,21468.956215115944,20342.497602080668,156.48451829560545,148.27390331858814,0.7031338517857407,1.9949160814938238,1.9949390633786919,-3.4306692664853866e-05
338.3,451.3245838,5.904443872222223,0.7771684980982485,386.6452834652999,40.56994447523506,833.3637698364937,1.350727700687853,37.98216369139063,780.7067608577228,1.3560852035001845,38.4452296892162,790.0890315512901,1.3551098428782287,38.360101800153785,788.3725858899481,38.37967667064287,2.674850366654667,6.09865883597264,378.41291668633835,359.09149321395495,0.13716109416200775,0.0999999999999659,-0.7939450179877436,-0.7534068988329857,-1.3237272708210526,0.1772380442933027,0.17727527605517654,38.53733984444709,38.53737707620896,21499.614288211447,20401.86330287772,156.7471768839726,148.74380689016718,0.7008283053176332,2.002042075128888,2.002065139106816,-3.416070376316416e-05
338.4,449.4678927,5.906189199999999,0.7701532084779785,385.32155619447883,40.76240509980029,834.4505245269651,1.3506203269341117,38.1494023674288,781.4589683632994,1.3560067025228402,38.61770613949837,790.9158053432507,1.3550242946520057,38.53145814500962,789.1825034728083,38.551089559766496,2.6638463774020003,6.07356974047656,378.3005648755103,359.5217391776657,0.1371269334582446,0.10000000000002274,-0.7983474449929182,-0.7587175080913566,-1.3180640389934979,0.1778620720303947,0.17789858592423063,38.709320217040016,38.709356730933855,21529.892624598873,20461.149570980386,157.0070305054606,149.21320746380462,0.6985208611189091,2.00918649269655,2.0092096389797858,-3.401455584498003e-05
338.5,447.6112016,5.907934527777777,0.7631679319973728,384.00349215548533,40.95561223528988,835.5377610257825,1.3505130446270692,38.31720535841844,782.2106767928976,1.3559283055936204,38.79079000108686,791.7423720388449,1.3549388342015205,38.70341088286325,789.9921185840138,38.72309832884217,2.6528423881493337,6.04848064498048,378.1820608153277,359.94927457319073,0.1370929189023996,0.10000000000002274,-0.8027720169119971,-0.7640690425985937,-1.3123946708046788,0.17848283432761206,0.17851860793088276,38.88189371719086,38.881929490794136,21559.784826045172,20520.35173577042,157.26402937991426,149.68206892129456,0.6962115097785055,2.0163491716312967,2.0163724004302153,-3.386824956913559e-05
338.6,445.7545105,5.909679855555555,0.7562127011769917,382.69109748468065,41.149562909781686,836.6254498931736,1.3504058573779403,38.48556950621003,782.9618672797768,1.355850014811775,38.96447816991628,792.5687097925405,1.354853464033253,38.87595687673476,790.8014099477722,38.895699828334166,2.6418383988966667,6.0233915494843995,378.0573389072934,360.37404669749645,0.13705905065283047,0.0999999999999659,-0.8072187691925846,-0.7694618368337992,-1.306719191814011,0.1791002101472261,0.17913522057293718,39.05505708688199,39.0550920973077,21589.284439678544,20579.465065583878,157.51812329682656,150.15035466509622,0.6939002417994418,2.02352994519977,2.0235532567228254,-3.372178559524208e-05
338.7,443.8978194,5.911425183333333,0.7492875484019379,381.38437829286664,41.3442540152696,837.7135613026967,1.3502987688183141,38.65449154260238,783.7125207917289,1.3557718322867465,39.13876742514693,793.3947965254149,1.3547681866689352,39.04909287451804,791.6103560763075,39.06889079346161,2.630834409644,5.99830245398832,377.92633317128184,360.79600236034923,0.13702532886723523,0.10000000000002274,-0.8116877358299703,-0.7748962285717488,-1.3010376276351963,0.1797140767858259,0.17974830067400205,39.228806951303866,39.22884117519204,21618.38495811391,20638.484767452304,157.76926161629657,150.6180276162597,0.6915870475976735,2.0307286424536874,2.0307520369073653,-3.3575164584104256e-05
338.8,442.0411283,5.913170511111111,0.7423925059215719,380.08334066523145,41.53968230561531,838.8020650389279,1.3501917825999596,38.823968087860734,784.462618130267,1.3556937601381576,39.31365442754553,794.2206099241138,1.354683004645492,39.2228155074002,792.4189352689526,39.24266784261982,2.6198304203913336,5.97321335849224,377.7889772486067,361.2150878842852,0.13699175370265113,0.0999999999999659,-0.8161789493373723,-0.7803725589383638,-1.2953500039070036,0.18032430986631093,0.18035772337533243,39.403139817266506,39.40317323077553,21647.079819595423,20697.40598685541,158.01739327012132,151.08505021244113,0.6892719175009271,2.037945088182545,2.037968565771311,-3.3428387197581566e-05
338.9,440.1844372,5.914915838888889,0.7355276058493772,378.78799066132444,41.73584439448775,839.8909304951578,1.3500849023946278,38.993995649228516,785.2121399298052,1.3556158004957948,39.489135717856755,795.0461274398123,1.3545979205149852,39.39712128827577,793.2271256112491,39.41702747579406,2.6088264311386666,5.948124262996159,377.64520440522807,361.6312491046903,0.13695832531545354,0.10000000000002274,-0.8206924407276681,-0.7858911724790724,-1.2896563463192479,0.1809307833379715,0.18096336213575936,39.57805207161374,39.578084650411526,21675.362408155248,20756.2238074842,158.2624667630156,151.55138440599924,0.6869548417475126,2.045179102866634,2.0452026637928866,-3.3281454098560426e-05
339.0,438.3277461,5.916661166666667,0.72869288016269,377.4983343150052,41.932736753299224,840.9801266711453,1.349978131893845,39.16457061943791,785.9610666568663,1.3555379554995914,39.66520771517485,795.8713262872187,1.3545129368445485,39.572006610158866,794.0349049740806,39.59196607297367,2.597822441886,5.92303516750008,377.4949475351124,362.04443137001175,0.13692504386135498,0.10000000000002274,-0.8252282394813438,-0.791452417216019,-1.2839566805953382,0.1815333694711519,0.181565088726198,39.75353997963002,39.75357169888506,21703.226053790775,20814.933251016933,158.50443017397623,152.01699166219245,0.6846358104851177,2.0524305026299348,2.052454147093955,-3.313436595084318e-05
339.1,436.471055,5.9184064944444446,0.7218883607025219,376.21437763440986,42.13035570913203,842.0696221708914,1.3498714748087055,39.335689275217376,786.7093786092892,1.3554602272996106,39.841866715310374,796.6961834435964,1.3544280562163256,39.747467744592086,794.8422510128203,39.76747989256096,2.5868184526333335,5.897946072004,377.33813916374083,362.45457954209246,0.13689190949540414,0.0999999999999659,-0.8297863735260304,-0.7970566447183975,-1.2782510325001226,0.1821319388559652,0.18216277322820454,39.92959968344805,39.92963051782029,21730.664032659242,20873.52927690707,158.743231157783,152.48183295746819,0.6823148137695768,2.0596990991932373,2.059722827393135,-3.298712341937016e-05
339.2,434.6143639,5.9201518222222225,0.7151140791733397,374.93612660190973,42.32869744266037,843.1593852004596,1.349764934869654,39.50734777579672,787.4570559154535,1.3553826180560258,40.019108889155056,797.5206756478157,1.3543432812273983,39.923500840052206,795.6491411665008,39.943565069778955,2.575814463380667,5.87285697650792,377.17471145176376,362.8616379966278,0.13685892237198477,0.10000000000002274,-0.8343668692114944,-0.8027042101705709,-1.2725394278361932,0.1827263603999837,0.18275628403150632,40.10622720045219,40.10625712408371,21757.66956729034,20932.006782183314,158.9788169466412,152.94586877784835,0.6799918415636222,2.06698469982726,2.0670085119589263,-3.283972716996986e-05
339.3,432.7576728,5.92189715,0.7083700671428659,373.66358717407354,42.527757986066185,844.249383565831,1.3496585158262673,39.679542161411206,788.2040785335147,1.3553051299391006,40.19693028104435,798.344779399431,1.354258614489719,40.100101920356195,796.4555526570118,40.12021761507727,2.5648104741280005,5.8477678810118405,377.0045961988224,363.26555062376826,0.1368260826448148,0.0999999999999659,-0.8389697512799716,-0.8083954724378948,-1.2668218924472967,0.18331650132755337,0.18334548783315197,40.28341842168375,40.283447408189346,21784.235826818353,20990.360601263954,159.21113435197728,153.40905911742416,0.6776668837356097,2.074287107306036,2.0743110035630896,-3.269217786963652e-05
339.4,430.9009817,5.9236424777777765,0.7016563560418589,372.39676528162624,42.727533220950896,845.3395846708023,1.349552221447027,39.85226835180469,788.9504262506534,1.3552277651291682,40.37532680711989,799.1684709577953,1.3541740586300346,40.27726688306426,797.2614624883184,40.2974334125372,2.5538064848753335,5.82267878551576,376.82772484751524,363.66626082884466,0.13679339046694516,0.10000000000002274,-0.8435950428483903,-0.8141307941462258,-1.261098452216686,0.18390222717899424,0.1839302496365455,40.461169110243254,40.4611971327008,21810.355927232536,21048.585505783773,159.44012976637782,153.87136347695073,0.6753399300582219,2.08160611986034,2.0816301004340754,-3.25444761862248e-05
339.5,429.0442906,5.925387805555554,0.694972977163907,371.13566682940956,42.92801887624286,846.4299555149277,1.3494460555190892,40.025522144732044,789.696078682339,1.3551505258166086,40.55429425369007,799.9917263411974,1.3540896162898082,40.45499149788312,798.0668474457036,40.47520821827601,2.542802495622667,5.79758969001968,376.6440284875292,364.0637115332369,0.13676084599075894,0.10000000000002274,-0.8482427653764825,-0.8199105417501763,-1.2553691330618335,0.18448340180990966,0.18451043275058474,40.63947489969303,40.639501930633706,21836.022931647145,21106.676204435164,159.66574916568317,154.33274086255184,0.6730109702071501,2.0889415311313027,2.088965596210636,-3.239662278869959e-05
339.6,427.1875995,5.927133133333334,0.6883199616652433,369.8802976963477,43.12921052610075,847.5204626914963,1.349340021848048,40.19929921446146,790.4410152716016,1.3550734142018248,40.733828275590525,800.8145213260294,1.35400529012514,40.63327140506915,798.8716840950365,40.653537658850894,2.53179850637,5.772500594523599,376.45343785993,364.45784517538306,0.13672844936797024,0.0999999999999659,-0.8529129386469072,-0.8257350856153325,-1.249633960940855,0.18505988739284615,0.1850858987911481,40.818331292462,40.8183573038603,21861.229850591237,21164.62734282367,159.88793811123563,154.79314978453678,0.6706799937597482,2.0962931301242804,2.0963172798956986,-3.224861834683068e-05
339.7,425.3309084,5.92887846111111,0.6816973405645328,368.63066373540687,43.331103587815505,848.6110723855643,1.3492341242576944,40.373595110278224,791.1852152883279,1.354996432495219,40.913924394546115,801.636831445994,1.3539210828066839,40.81210211383244,799.6759487820684,40.83241722966457,2.5207945171173334,5.747411499027519,376.2558833616174,364.8486037119335,0.1366962007496234,0.10000000000002274,-0.8576055807408027,-0.8316048000985568,-1.2438929618546126,0.1856315444190376,0.18565650768266162,40.99773365825148,40.997758621515096,21885.969642318734,21222.433503338347,160.10664175228752,155.2525482563334,0.6683469901936667,2.103660701162928,2.103684935810432,-3.2100463531720136e-05
339.8,423.4742173,5.930623788888888,0.6751051447426448,367.38677077355226,43.53369331971088,849.7017503720338,1.349128366589768,40.5484052549894,791.9286578285675,1.3549195829171639,41.094577997533385,802.4586319913371,1.353836997019558,40.99147900074197,800.479617631756,41.011842293372354,2.509790527864667,5.7223224035314395,376.05129504994534,365.2359286190524,0.1366641002860917,0.0999999999999659,-0.8623207080085996,-0.8375200636262385,-1.2381461618334697,0.1861982316985484,0.18622211765806165,41.177677232440516,41.17770111840003,21910.235213138887,21280.08920503731,160.32180482856987,155.71089379353995,0.6660119488854579,2.1110440238434065,2.11106834354846,-3.1952159015108395e-05
339.9,421.6175262,5.932369116666666,0.668543404942497,366.1486246117188,43.73697481904098,850.7924620137696,1.3490227527037066,40.72372494343028,792.6713218138544,1.3548428676979782,41.2757843351457,803.2798980081194,1.3537530354632572,41.17139730813269,801.2826665476091,41.19180807828971,2.4987865386120003,5.6972333080353605,375.8396026475083,365.61976089386957,0.13663214812707658,0.10000000000002274,-0.8670583350531761,-0.8434812587871403,-1.2323935869574143,0.18675980636610343,0.18678258526444097,41.358157114498795,41.35817989339713,21934.019417767664,21337.588903548913,160.53337167302405,156.16814341309777,0.6636748591091572,2.1184428729890565,2.1184672779305265,-3.180370546987388e-05
340.0,419.7608351,5.934114444444444,0.662012151768792,364.9162310247614,43.940943019891115,851.8831722597849,1.3489172864763872,40.89954934097426,793.4131859905525,1.3547662890778949,41.45753851996021,804.1006042975212,1.3536692008515576,41.351852142516314,802.0850712110744,41.37230967680532,2.4877825493593337,5.672144212539281,375.6207355471045,366.0000410560924,0.1366003444216067,0.10000000000002274,-0.8718184746986152,-0.8494887724139984,-1.2266352633319002,0.18731612388103241,0.18733776536280497,41.53916826639735,41.53918990787912,21957.31505970094,21394.926990989567,160.74128621470632,156.62425363259507,0.6613357100348379,2.12585701860512,2.1258815089592265,-3.1655103569838694e-05
340.1,417.904144,5.935859772222222,0.655511415687883,363.6895957614295,44.14559269107536,852.973845643457,1.3488119718018645,41.07587348204456,794.1542289292074,1.354689849307033,41.63983552490861,804.920725415181,1.3535854959124198,41.53283847299281,802.8868070809357,41.55334204379407,2.4767785601066667,5.6470551170432,375.3946228168547,366.3767091497584,0.13656868931803687,0.0999999999999659,-0.8766011379713443,-0.855542995679944,-1.2208712171093907,0.18786703803483015,0.1878875111354409,41.72070551102764,41.72072598412825,21980.114891607926,21452.097795896676,160.94549198185044,157.07918046968805,0.6589944907271387,2.133286225833955,2.133310801774211,-3.1506353989879665e-05
340.2,416.0474529,5.9376051,0.6490412270275243,362.4687245443201,44.35091843403947,854.064446280816,1.3487068125911021,41.25269226863109,794.8944290239282,1.354613550645364,41.82267018165179,805.7402356705747,1.35350192338789,41.71435112966986,803.6878493927622,41.734899995037566,2.465774570854,5.62196602154712,375.1611932055184,366.74970474517374,0.136537182964047,0.10000000000002274,-0.8814063340767617,-0.8616443241934532,-1.2151014744716235,0.18841240095356215,0.1884316740881272,41.90276353062342,41.90278280375799,22002.411615748788,21509.09558318079,161.14593210512095,157.53287944167246,0.6566511901437648,2.1407302549104905,2.140754916607646,-3.1357457405734035e-05
340.3,414.1907618,5.939350427777778,0.6426016159767158,361.25362306984846,44.55691468076352,855.1549378688749,1.3486018127716999,41.430000468810846,795.6337644917787,1.3545373953626805,42.0060371789593,806.5591091264282,1.3534184860339946,41.89638480208285,804.4881731583692,41.91697820564668,2.4547705816013337,5.59687692605104,374.92037514796,367.1189669409871,0.13650582550664125,0.0999999999999659,-0.8862340703710013,-0.8677931580915264,-1.2093260616448447,0.18895206310609217,0.1889701040581621,42.08533686518894,42.08535490614101,22024.1978844123,21565.914554092786,161.34254932102357,157.98530556517213,0.6543057971339593,2.1481888611180726,2.1482136087400603,-3.120841449408274e-05
340.4,412.3340707,5.941095755555555,0.636192612585468,360.0442970082036,44.76357569167051,856.2452836840291,1.3484969762876156,41.607792715275195,796.3722133721981,1.354461385738559,42.189931061094846,807.3773195981737,1.353335186620635,42.07893403762461,805.2877531653298,42.09957120849235,2.4437665923486667,5.5717878305549595,374.6720967708181,367.48443436645823,0.13647461709214717,0.10000000000002274,-0.891084352345586,-0.8739899021485503,-1.20354500489276,0.18948587330972758,0.1895026492198051,42.26841991093434,42.26843668684442,22045.466300378703,21622.548846211466,161.53528597551355,158.43641335598693,0.6519583004369469,2.155661794744728,2.155686628456603,-3.105922593271693e-05
340.5,410.4773796,5.942841083333334,0.6298142467646031,358.84075200331085,44.970895553538426,857.3354465805102,1.348392307098881,41.78606350386209,797.1097535264385,1.3543855240623255,42.3743462262087,808.1948406534468,1.353252027931474,42.26199323997849,806.0865639765053,42.28267339264142,2.432762603096,5.54669873505888,374.41628589833675,367.84604518387795,0.13644355786621445,0.10000000000002274,-0.8959571835972987,-0.8802349658738922,-1.197758330508293,0.19001367873645952,0.190029156090309,42.45200691871495,42.4520223960688,22066.2094174039,21678.992533447712,161.72408402777245,158.88615682907056,0.6496086886803479,2.163148801039704,2.1631737210035857,-3.090989240020492e-05
340.6,408.6206885,5.9445864111111115,0.6234665482855988,357.64299367280256,45.17886817741641,858.4253889888921,1.3482878091813135,41.964807192094156,797.8463626370162,1.354309812633016,42.559276924734895,809.0116456116134,1.353169012763826,42.44555666756011,806.8845799296153,42.466279001798966,2.4217586138433336,5.5216096395628,374.15287005838815,368.2037370911707,0.13641264797381425,0.0999999999999659,-0.9008525658109863,-0.8865287636254457,-1.1919660648265449,0.1905353249233979,0.1905494695401425,42.63609199248351,42.636106137100256,22086.41974072814,21735.239626068418,161.90888505417652,159.33448949866226,0.6472569503785622,2.1706496201706407,2.1706746265456567,-3.076041457614198e-05
340.7,406.7639974,5.946331738888888,0.617149546780368,356.451027607976,45.38748729654961,859.5150729146736,1.348183486526223,42.14401799772666,798.5820182071994,1.354234253759338,42.74471725779954,809.8277075433524,1.3530861439285367,42.62961843196572,807.681775136842,42.65038213276016,2.410754624590667,5.49652054406672,373.88177648866946,368.55744732466593,0.1363818875592381,0.10000000000002274,-0.9057704987377279,-0.8928717147220553,-1.1861682342207587,0.19105065578143443,0.19106343280143637,42.82066908774715,42.82068186476715,22106.089727607963,21791.28407073918,162.08963025244887,159.78136437856557,0.6449030739311222,2.1781639871810468,2.178189080123272,-3.061079314120585e-05
340.8,404.9073063,5.948077066666667,0.6108632717410529,355.26485937375526,45.596746464310996,860.6044599369213,1.3480793431401112,42.32368999730172,799.3166975605096,1.3541588497596277,42.930661175636494,810.6429992702738,1.3530034242498625,42.814172496431645,808.478123484474,42.8349767338708,2.3997506353380005,5.471431448570641,373.6029321431003,368.90711266206466,0.1363512767660969,0.0999999999999659,-0.9107109801682667,-0.8992642435547833,-1.1803648650942478,0.19155951360413287,0.19157088747665202,43.00573201003578,43.005743383908296,22125.211787873483,21847.11975058792,162.26626044601008,160.22673398259,0.642547047621014,2.1856916319483335,2.1857168116107304,-3.0461028776629373e-05
340.9,403.0506152,5.9498223944444435,0.6046077525198683,354.084494508661,45.80663905214042,861.6935112069708,1.3479753830443701,42.50381712471286,800.0503778402483,1.3540836029618082,43.117102476012526,811.4574933645802,1.352920856565347,42.9992126743005,809.2735986325774,43.02005660349616,2.388746646085333,5.4463423530745585,373.3162636983895,369.25266942557084,0.13632081573732027,0.10000000000002274,-0.9156740059196538,-0.9057067797148233,-1.174555983896994,0.19206173908150304,0.19207167355212895,43.191274413382004,43.19128434785263,22143.77828450886,21902.740485287246,162.43871608851148,160.67055032513989,0.6401888596129663,2.1932322791424057,2.193257545674766,-3.0311122165033177e-05
341.0,401.1939241,5.951567722222221,0.5983830183288532,352.909938524764,46.0171582474963,862.7821874472141,1.3478716102749715,42.684393169779746,800.7830360090563,1.3540085157033437,43.30403480266547,812.2711621487821,1.352838443725692,43.18473262750135,810.0681740147204,43.20561538850313,2.3777426568326665,5.4212532575784795,373.02169756081184,369.5940534852328,0.13629050461515524,0.10000000000002274,-0.9206595698069774,-0.9121997581104754,-1.1687416170991582,0.19255717130774688,0.1925656294055995,43.377289798809095,43.37729825690695,22161.781534259713,21958.14003115975,162.6069372685804,161.1127649219816,0.6378284979517077,2.200785648184665,2.2008110017335465,-3.0161073989759535e-05
341.1,399.3372329,5.953313049999999,0.5921890982397642,351.74119690766486,46.22829705181352,863.8704489499306,1.3477680288821534,42.86541177683102,801.5146488484799,1.353933590331193,43.4914516437495,813.0839776954406,1.3527561885946264,43.37072586503672,810.8618228377129,43.39164658274977,2.3667386669873336,5.39616416073112,372.71915979848046,369.93120021587924,0.13626034354116548,0.0999999999999659,-0.9256676636747267,-0.9187436192155114,-1.162921791227177,0.19304564780011407,0.1930525918247395,43.56377151283683,43.563778456861456,22179.21380381996,22013.312078530726,162.7708636821352,161.55332877081955,0.6354659504328822,2.208351453207812,2.20837689391648,-3.001088493487236e-05
341.2,397.4805418,5.955058377777777,0.5860260211837769,350.5782751164377,46.44004827847987,864.958255576227,1.3476646429301011,43.046866443303955,802.245192958593,1.353858829201761,43.67934633029937,813.895911826985,1.3526740940487714,43.55718574148806,811.6545180814184,43.57814352559301,2.355734677734667,5.371075065235041,372.40857644689805,370.26404468693386,0.1362303326562306,0.10000000000002274,-0.9306982771923693,-0.9253388087466484,-1.1570965328248803,0.1935270045066956,0.19353239601499161,43.75071274599476,43.75071813750306,22196.06732823993,22068.250262946047,162.9304347677872,161.99219243363376,0.6331012051103366,2.2159294030160166,2.215954931024382,-2.9860555685767842e-05
