CAD,rpm,load,CAD in rad,S,volume,pressure(bar),temp_var,gamma_var,P1,T1,gamma1,P2,T2,gamma2,P3,T3,Pm,Sp,vel(m/s),h,h(hohen),Area,d_theta,time,dt,dQ,dQ(hohen),dV,dP,dP(hohen),P_conv,P_conv(hohen),HRR,dV/d0,dP/d0,dQ/d0,HRR(hohen),Heat_flux,Heat_flux(hohen),dA
53.0,1500,8.123531342,0.9250237222222222,2.776589865729985,281.05280993280803,5.529206953091726,472.88881853913267,1.3887775475778998,5.572306757666791,475.9649625136569,1.3884924777220955,5.571157921552361,475.86474439527103,1.3885017965381565,5.571186886397713,475.86802015059186,5.564040980920149,5.8,13.223999999999998,215.5034296935551,150.88485414156776,0.041582467455404226,0.008726638888888916,0.3375796178343949,0.0031847133757961776,-0.0008838261289150852,-0.0006188113884660242,3.8197939385310065,-0.10513594519025507,-0.10513557885802448,5.466050941207459,5.466051307539689,911.5118961051147,7.6009459032860605,-0.21091380627254175,1.2355617756263086,638.1955947879617,21.920582204090696,15.347708633991106,0.0001497958407267186
53.5,1500,7.986082077,0.9337503611111111,2.8233364709137057,284.87260387133904,5.427155253705075,470.4692021141462,1.3890003554125827,5.469577899761086,473.5500098992407,1.3887164436475334,5.468487668771974,473.45251987467645,1.3887254590424458,5.468514043258455,473.45561528520653,5.461605389565661,5.8,13.223999999999998,212.91460656336955,148.83808205721957,0.041732263296130945,0.008726638888888916,0.34076433121019106,0.0031847133757961776,-0.00085557029434633,-0.0005980869219404074,3.838706424405075,-0.102335165903468,-0.10233481455222967,5.366178877354987,5.366179228706225,882.3709502774393,7.639587877062013,-0.20534568627851613,1.235596965346872,616.8219363720008,21.14361600798309,14.780457316562252,0.00015053750683940992
54.0,1500,7.847166061,0.942477,2.870314526935985,288.7113102957441,5.327827440433833,468.08229681720877,1.3892189037265974,5.369548539711156,471.16400885974167,1.3889365042789457,5.3685152846984465,471.0693072990056,1.3889452132951567,5.368539246632863,471.0722275493783,5.361859564930245,5.8,13.223999999999998,210.37802362200972,146.8356219671838,0.041882800802970355,0.008726638888888916,0.34394904458598724,0.0031847133757961776,-0.0008280641249972817,-0.0005779563317941876,3.8572094358655136,-0.09962206362437821,-0.0996217266849321,5.268917183008485,5.268917519947931,854.0031528592798,7.67741284881015,-0.19994959325118522,1.2347742204183874,596.0607574550346,20.39030667688091,14.231635564657882,0.0001512631151319721
54.5,1500,7.712108135,0.9512036388888889,2.917519022652492,292.5685197316096,5.231137203587693,465.7275973323456,1.3894332702302132,5.2721356576261345,468.8066488686849,1.389152713167179,5.271157672968155,468.71478104210655,1.3891611143547609,5.271179392797451,468.71753173201523,5.264720691368937,5.8,13.223999999999998,207.89242676341027,144.87633534835487,0.04203406391810233,0.008726638888888916,0.3471337579617834,0.0031847133757961776,-0.0008012842358000595,-0.0005583999641662338,3.8753020686988293,-0.0969936165215415,-0.09699329344811618,5.174185776275909,5.174186099349335,826.3843862477869,7.714418871731027,-0.19471970767082425,1.2331394276002925,575.891788520651,19.659873664794457,13.700597440273633,0.00015197263014507523
55.0,1500,7.579295635,0.9599302777777778,2.9649449358531363,296.44382180030846,5.137001283030348,463.4046057474142,1.389643531692117,5.1772590260264275,466.4776187011989,1.3893651240482632,5.176334548198242,466.38861615284287,1.389373217306963,5.176354188679643,466.39120320079365,5.170108754901848,5.8,13.223999999999998,205.45659468219068,142.9591156889242,0.0421860365482474,0.008726638888888694,0.3503184713375796,0.0031847133757961776,-0.0007752080344302563,-0.0005393988703478928,3.892983487931133,-0.09444690873310811,-0.09444659900233913,5.0819072799465355,5.0819075896773045,799.4913504162181,7.750604137397659,-0.18965040823561452,1.230736726415529,556.2954872937627,18.951563499023056,13.186720839667826,0.00015266601913453692
55.5,1500,7.4494133,0.9686569166666665,3.012587234109425,300.3368052882396,5.045339356256165,461.1128315820236,1.3898497639116856,5.084841115640375,464.176606754619,1.3895737907765795,5.083968339584164,464.09048858000426,1.3895815772098201,5.0839860555850604,464.0929181388266,5.0779464471031135,5.8,13.223999999999998,203.06933809523088,141.08288763429334,0.04233870256738194,0.008726638888888916,0.3535031847133758,0.0031847133757961776,-0.0007498136945091297,-0.0005209347812000886,3.9102529278608245,-0.09197912712901887,-0.09197883023897255,4.992006928456042,4.992007225346088,773.3015352765868,7.785966975862266,-0.18473626618916583,1.2276085554410656,537.2530123562533,18.264648852805053,12.689406613280518,0.00015334325207295996
56.0,1500,7.323192596,0.9773835555555554,3.0604408756222163,304.2470582161004,4.956073930252672,458.85179180131104,1.3900520416949649,4.994807003836561,461.903301347526,1.3897787672622255,4.993984097346786,461.8200753811674,1.3897862490423474,4.9940000357535865,461.8223537641457,4.988159071828365,5.8,13.223999999999998,200.72949896846325,139.2466061454413,0.0424920458194549,0.008726638888888916,0.35668789808917195,0.0031847133757961776,-0.0007250801295584727,-0.0005029900823913124,3.9271096920745663,-0.08958755810345798,-0.08958727357269886,4.904412477650128,4.904412762180888,747.7931938188765,7.820505855721649,-0.17997203966294784,1.2237956982397407,518.7461976094421,17.598427644462834,12.208077714439796,0.0001540043016499959
56.5,1500,7.198631763,0.9861101944444444,3.1085008100696676,308.174167908175,4.86913023707694,456.6210108168576,1.3902504388340868,4.907084285689906,459.65739099836725,1.3899801074123879,4.906309402008441,459.57705491641576,1.3899872876564494,4.906323701725846,459.57918853299657,4.900674454760949,5.8,13.223999999999998,198.43594975040506,137.44925567078397,0.042646050121104895,0.008726638888888916,0.35987261146496813,0.0031847133757961776,-0.0007009869677074233,-0.0004855477904457104,3.943553153440803,-0.08726958440640867,-0.0872693117731086,4.819054117319437,4.819054389952737,722.9453160253389,7.854219384149133,-0.17535266805548133,1.219337329870143,500.7575275717382,16.952222162951593,11.742178376419455,0.00015464914327218554
57.0,1500,7.077879906,0.9948368333333333,3.156761979455105,312.1177210616158,4.784436133067882,454.4200204759274,1.390445028089867,4.821602987669485,457.4385646847548,1.3901778650765468,4.820874276469071,457.3611070277826,1.3901847477320275,4.820887068493902,457.36310232789924,4.815422855748812,5.8,13.223999999999998,196.18759261378688,135.68984933241845,0.04280069926437708,0.008726638888888916,0.3630573248407643,0.0031847133757961776,-0.0006775145271465855,-0.0004685915295878119,3.959582754085204,-0.08502268202205354,-0.0850224208431406,4.735864386471849,4.735864647650762,698.7376035558206,7.887106306881606,-0.17087326646388767,1.214271062636243,483.27011349810317,16.32537821963526,11.291173317355769,0.00015527775506216784
57.5,1500,6.962840557,1.0035634722222222,3.205219318954594,316.077303815701,4.701922001611462,452.2483600401256,1.3906358811773516,4.738295483928009,455.2465120844891,1.3903720939953317,4.7376111008459905,455.1719132052299,1.3903786837351122,4.737622508401735,455.17377663136574,4.7323368838965205,5.8,13.223999999999998,193.98335870642921,133.96742812747354,0.04295597701943925,0.008726638888888916,0.3662420382165605,0.0031847133757961776,-0.0006546437923234392,-0.0004521055093695538,3.975198005344623,-0.08284441710033859,-0.08284416695068421,4.654778091301396,4.654778341451051,675.1504451974753,7.919165508170408,-0.1665291201843342,1.2086329920721255,466.2676703062302,15.717264326031822,10.854546972478964,0.0001558901178566538
58.0,1500,6.844041824,1.0122901111111111,3.2538677577639454,320.0525018210456,4.621520659371885,450.10557615448727,1.3908230687540826,4.657096415164777,453.0809237993012,1.390562847752858,4.656454530035161,453.0091567399308,1.3905691498788828,4.656464668755346,453.0108946861211,4.65135141537077,5.8,13.223999999999998,191.82220741237796,132.28106014517076,0.0431118671372959,0.008726638888888916,0.36942675159235666,0.0031847133757961776,-0.0006323563908705602,-0.00043607450306368424,3.990398487702521,-0.08073244294709414,-0.0807322034187367,4.575732225808252,4.57573246533661,652.1648930702634,7.950396010689246,-0.16231567929277801,1.202457742199357,449.7344942931231,15.127270897206824,10.431802753076765,0.00015648621520401862
58.5,1500,6.736619473,1.02101675,3.30270221994493,324.04290030874813,4.5431672658989095,447.9912228079329,1.3910066604108788,4.577942610028467,450.94149156226644,1.3907501797323825,4.57734141394654,450.87252286558606,1.3907562000874307,4.577350392096475,450.8741416426222,4.572403513872499,5.8,13.223999999999998,189.70312562414864,130.62983980006376,0.04326835335249992,0.008726638888888694,0.37261146496815284,0.003184713375796233,-0.000610634571256528,-0.00042048382680663,4.005183850699382,-0.07868449707693387,-0.07868426777833706,4.498665895019541,4.498666124318138,629.7626395777918,7.980796975405042,-0.15822855331774122,1.1957785107413486,433.65544162462686,14.554809480435337,10.022462331573141,0.0001570660333607768
59.0,1500,6.623387337,1.0297433888888887,3.351717625270396,328.0480841594475,4.4667992365193046,445.90486128595387,1.3911867246649323,4.500773009020132,448.82790842979614,1.3909341430751112,4.500210720361828,448.76169888846084,1.390939887962142,4.500218639090194,448.76320469463286,4.495432353724569,5.8,13.223999999999998,187.62512702681735,129.0128870818342,0.0434254193858607,0.008726638888888916,0.37579617834394907,0.0031847133757961776,-0.000589461181148171,-0.0004053193194732601,4.01955381283102,-0.07669839833271692,-0.07669817888806156,4.423520240757478,4.423520460202133,607.9259950916792,8.010367701398764,-0.1542635060125619,1.1886271132680974,418.0159075797156,13.999312008708419,9.626064952082453,0.0001576295612874673
59.5,1500,6.518260479,1.0384700277777776,3.4009088900681483,332.06763797227853,4.392356158418843,443.84606011632127,1.391363328955038,4.4255285908526085,446.7398689590639,1.3911147906420105,4.425003460359587,446.67637430678946,1.391120266750562,4.4250104139719575,446.6777732035549,4.420379145520105,5.8,13.223999999999998,185.58725139455083,127.42934682190358,0.043583048947148165,0.008726638888888916,0.37898089171974525,0.0031847133757961776,-0.0005688196464709415,-0.00039056732326489123,4.033508161414545,-0.07477204407391125,-0.07477183412241875,4.3502383698980465,4.350238579849539,586.6378663561587,8.03910762566204,-0.15041645023647376,1.1810340275081046,402.8018065305287,13.460230078615119,9.242166765776169,0.0001581767906437201
60.0,1500,6.413084507,1.0471966666666666,3.45027092806318,336.1011461336931,4.31977970982075,441.8143950085593,1.3915365396387864,4.352152301218933,444.6770693716938,1.391292174978466,4.35166261624985,444.61624092016785,1.3912973893176295,4.351668692498116,444.6175388121979,4.347187064274272,5.8,13.223999999999998,183.5885639000982,125.87838797706287,0.043741225737791885,0.008726638888888916,0.3821656050955414,0.0031847133757961776,-0.0005486939511543757,-0.00037621466499221926,4.0470467524468745,-0.07290340743646744,-0.07290320663175384,4.278765285061648,4.278765485866362,565.8817355989075,8.06701632282909,-0.14668344294768332,1.1730284361658363,387.99955263888245,12.937034252105846,8.870340190390586,0.00015870771578222614
60.5,1500,6.314695835,1.0559233055555555,3.4997986512181747,340.14819288613995,4.249013582165791,439.80944878785033,1.3917064219915567,4.280588983918854,442.63920770448357,1.391466348281651,4.280133071958224,442.5809929295102,1.3914713081191532,4.2801383523401535,442.5821955486089,4.275801180019452,5.8,13.223999999999998,181.62815443763233,124.3592029302178,0.04389993345357411,0.008726638888888916,0.3853503184713376,0.0031847133757961776,-0.000529068617547366,-0.000362248638033567,4.060169510430001,-0.07109053466520326,-0.07109034267466219,4.20904781767495,4.209048009665492,545.6416403329081,8.094093504893749,-0.14306068031592467,1.1646382697951623,373.5960412494162,12.429213381609001,8.510173293189808,0.00015922233374236067
61.0,1500,6.213621616,1.0646499444444444,3.5494869705718735,344.20836239656995,4.18000340519983,437.83081132400673,1.3918730402071608,4.210785314290694,440.62598394791024,1.3916373623704588,4.210361545797703,440.5703270281235,1.3916420751774219,4.2103661058623425,440.5714399205674,4.206168390782662,5.8,13.223999999999998,179.70513695927727,122.8710068083045,0.04405915578731647,0.008726638888888916,0.3885350318471338,0.0031847133757961776,-0.000509928687488458,-0.0003486569849494195,4.072876428183406,-0.06933154252011281,-0.0693313590243261,4.14103456334223,4.141034746838017,525.902153833759,8.120339020860001,-0.139544492955622,1.1558902484726161,359.5786309595191,11.936273957957976,8.161269196697429,0.00015972064424249477
61.5,1500,6.118504047,1.0733765833333333,3.5993307970751403,348.28123882475336,4.112696674874912,435.8780794560748,1.3920364574000004,4.142689734893433,438.63710017311973,1.3918052686578704,4.142296525565588,438.5839424844187,1.39180974205884,4.142300435220574,438.58497100130575,4.138237357882442,5.8,13.223999999999998,177.8186488255632,121.41303681735812,0.044218876431558966,0.008726638888888916,0.39171974522292996,0.0031847133757961776,-0.0004912597040152922,-0.00033542788073372484,4.085167566633174,-0.0676246157569577,-0.06762444044913266,4.074675819463616,4.074675994771441,506.6483662761665,8.145752856366812,-0.1361313412835372,1.1468099226891013,345.9351263459793,11.45773948056654,7.8232455065069395,0.0001602026496718839
62.0,1500,6.023631573,1.0821032222222222,3.6493250424244543,352.36640639138653,4.047042683970989,433.95085691310345,1.3921967356086022,4.07625239338259,436.67226064806925,1.3919701181256272,4.075888205901674,436.62154121675144,1.3919743598534777,4.075891529719212,436.6224905069863,4.07195844348184,5.8,13.223999999999998,175.9678501699792,119.98455159466491,0.04437907908123085,0.008726638888888694,0.39490445859872614,0.0031847133757961776,-0.0004730476936970474,-0.0003225499166825295,4.097043054577227,-0.0659680046823149,-0.0659678372677466,4.009923525036897,4.009923692451466,487.8658665129657,8.170335133266349,-0.13281781100272383,1.1374217138761793,332.6537613283143,10.993149849278819,7.4957337604827154,0.00016066835508145305
62.5,1500,5.935203075,1.090829861111111,3.6994646198925203,356.46344944596376,3.9829924553466727,432.0487542315643,1.392353935800414,4.011425082522576,434.7311719434619,1.3921319613010832,4.011088427843812,434.68282786085854,1.3921359791564434,4.011091225363008,434.68370286644216,4.007283650333708,5.8,13.223999999999998,174.15192327775523,118.58483057789552,0.0445397474363123,0.008726638888888916,0.3980891719745223,0.0031847133757961776,-0.00045527914957367626,-0.0003100120848607298,4.108503088434645,-0.06436002278306502,-0.06435986297862294,3.946731202579943,3.946731362384385,469.54072447986744,8.194086109154455,-0.12960060871240842,1.127748953325593,319.72318314890276,10.542060777315072,7.178378898669714,0.00016111776817389484
63.0,1500,5.8434062,1.0995564999999998,3.7497444451558195,360.5719525343984,3.9204986777286526,430.171388669866,1.392508117877744,3.9481611822773015,432.8135430290717,1.3922908482361205,3.94785062051677,432.76750983032895,1.3922946500509736,3.947852946539927,432.76831528364994,3.9441665636542593,5.8,13.223999999999998,172.370071978919,117.21317339105825,0.0447008652044862,0.008726638888888916,0.4012738853503185,0.0031847133757961776,-0.00043794101468503754,-0.0002978037631475335,4.11954793196918,-0.06279904442969834,-0.06279889196333578,3.885053902110229,3.885054054576591,451.659474208766,8.21700617686929,-0.1264765576461615,1.1178139210618099,307.13243695008117,10.10404322472571,6.8708387532341835,0.00016155089929291433
63.5,1500,5.758737564,1.1082831388888887,3.800159437118772,364.6915004663676,3.859515643951279,428.3183841203767,1.3926593406847407,3.886415603920611,430.91908536103483,1.3924468284880167,3.8861297448905288,430.8752973705304,1.3924504220931544,3.886131649771855,430.8760377933865,3.882562295061208,5.8,13.223999999999998,170.62152105565525,115.86889924709655,0.04486241610377911,0.008726638888888916,0.40445859872611467,0.0031847133757961776,-0.0004210206661737919,-0.00028591470084201107,4.130177915994068,-0.06128350265287116,-0.061283357263156694,3.824848147118984,3.8248482925086984,434.2090974325362,8.23909586393836,-0.12344259353614362,1.1076378831505878,294.87095092870584,9.678682851768196,6.572783557768894,0.0001619677614115439
64.0,1500,5.672701836,1.1170097777777777,3.850704518734286,368.82167838236165,3.799999191559464,426.4893710193287,1.3928076620153116,3.826144736108027,429.0475129606486,1.392599951102148,3.82588223954426,429.0059036063822,1.392603344298182,3.8258837694698014,429.00658331049135,3.8224274285130364,5.8,13.223999999999998,168.90551566393248,114.55134636691112,0.045024383865190656,0.008726638888888916,0.40764331210191085,0.0031847133757961776,-0.00040450589994498197,-0.0002743350048097411,4.140393438056378,-0.05981188699227018,-0.05981174842794016,3.766071882477531,3.766072021041861,417.1770077641378,8.260355831988136,-0.12049576060410772,1.0972411284726604,282.9285220488856,9.265579491620018,6.283895475305413,0.00016236837011986138
64.5,1500,5.586862087,1.1257364166666666,3.901374617820448,372.96207182041803,3.7419066456900563,424.6839862549501,1.3929531386218919,3.767306392851381,427.19854248519084,1.3927502645964347,3.7670659683735406,427.1590445843491,1.3927534651280784,3.767067165631049,427.1596676731315,3.763719968186618,5.8,13.223999999999998,167.22132076933138,113.25987141456788,0.04518675223531052,0.008726638888888916,0.410828025477707,0.0031847133757961776,-0.00038838491586596865,-0.00026305512615234,4.150194962094361,-0.058382741416606244,-0.05838260943613715,3.7086844242144426,3.7086845561949118,400.5510354329287,8.280786876112757,-0.11763320767750507,1.0866430045389563,271.29530229392725,8.864346641844378,6.00386814438785,0.00016275274361153558
65.0,1500,5.503561497,1.1344630555555555,3.952164667873017,377.1122667825124,3.6851967641489796,422.90187307414163,1.393095826224976,3.7098597633384425,425.37189329125107,1.392897816947418,3.7096401701782646,425.3344393090128,1.3929008324807821,3.709641073416608,425.3350096804503,3.7063992882312733,5.8,13.223999999999998,165.56822059698197,111.99384894843395,0.04534950497892205,0.008726638888888916,0.4140127388535032,0.0031847133757961776,-0.0003726463034902329,-0.0002520658473818143,4.159583018083822,-0.05699466231374198,-0.05699453668494186,3.652646411102866,3.652646536731666,384.3194125612671,8.300389924188721,-0.1148521844288819,1.0758619521863295,259.9617854389261,8.474610974031457,5.732406242576483,0.0001631209026699415
65.5,1500,5.425876141,1.1431896944444444,4.0030696088735915,381.2718498005962,3.629829684603319,421.1426809879828,1.3932357795233337,3.6537653635399603,423.56728749103115,1.3930426555778839,3.6535654100704162,423.5318097745494,1.393045493680535,3.653566054547756,423.5323311249494,3.650426084338033,5.8,13.223999999999998,163.94551809547497,110.75267088795748,0.045512625881591995,0.008726638888888916,0.4171974522292994,0.0031847133757961776,-0.0003572790282887095,-0.00024135827008204652,4.168558201652502,-0.055646296549280924,-0.055646177048899084,3.597919757998475,3.597919877498857,368.47075896454186,8.319166036167644,-0.11215003773770338,1.0649155395941676,248.91879432574854,8.09601186104213,5.469225066761662,0.0001634728706530475
66.0,1500,5.347653389,1.1519163333333333,4.054084388093056,385.4404080022487,3.575766873810053,419.40606567633785,1.3933730522048353,3.5989849895474864,421.7844500020538,1.393184827345936,3.59880353264142,421.750880991435,1.3931874954694903,3.5988039504619627,421.75135681994493,3.5957623270642327,5.8,13.223999999999998,162.35253441459943,109.53574599580148,0.04567609875224504,0.008726638888888916,0.42038216560509556,0.0031847133757961776,-0.0003422724183726313,-0.00023092380304019376,4.177121173682167,-0.05433633959244715,-0.05433622600580113,3.5444676108695155,3.5444677244561613,352.9940684581126,8.337116403305004,-0.10952420817158703,1.0538204952542713,238.15746862264825,7.72820092129174,5.214050129685003,0.0001638086734777333
66.5,1500,5.275143623,1.1606429722222222,4.105203960890162,389.6175291759309,3.522971078805066,417.69168889179593,1.3935076969578206,3.5454816725860843,420.0231085906947,1.3933243785354343,3.545317616830162,419.99138100867515,1.3933268840004736,3.545317837169319,419.99181462241194,3.542371216854437,5.8,13.223999999999998,160.78860839673155,108.34249937502365,0.045839907425722776,0.008726638888888916,0.42356687898089174,0.0031847133757961776,-0.0003276161516920256,-0.00022075415083113852,4.185272659884163,-0.05306353370750794,-0.053063425828127085,3.492254303461811,3.4922544113411917,337.8786956547989,8.354242347364334,-0.10697222658528727,1.0425927399280255,227.6692530511259,7.370841579518558,4.966616772078618,0.0001641283396033033
67.0,1500,5.199165821,1.1693696111111112,4.1564232915049075,393.80280183581505,3.4714062799785443,415.99921836317094,1.3936397654829453,3.493219635646926,418.28299390992566,1.393461354847717,3.493071932433969,418.2530409318428,1.3934637048308265,3.4930719817518825,418.25343545151577,3.490217140700123,5.8,13.223999999999998,159.25309608168197,107.17237198098704,0.04600403576532608,0.008726638888888694,0.4267515923566879,0.0031847133757961776,-0.00031330024369430093,-0.00021084130283858076,4.193013450355068,-0.05182666620922974,-0.05182656383851456,3.441245315542653,3.441245417913368,323.1143432368825,8.370545319768325,-0.10449171083487307,1.0312474178457478,217.44588606311356,7.023608643492504,4.726669789849301,0.00016443190001393104
67.5,1500,5.127681732,1.1780962499999998,4.20773735384649,397.9958152861701,3.4210376459650327,414.32832769875756,1.3937693085054486,3.4421642516859605,416.5638395316457,1.3935958013945253,3.4420318982061358,416.53559493719354,1.3935980029172694,3.4420318004496537,416.5359533031153,3.4392656303817657,5.8,13.223999999999998,157.74537022479214,106.0248201476773,0.04616846766534001,0.008726638888888916,0.4299363057324841,0.0031847133757961776,-0.0002993150354277352,-0.000201177522696851,4.200344399113703,-0.0506245677807255,-0.05062447072762208,3.391407232668928,3.3914073297220315,308.6910496868971,8.386026900710135,-0.10208036260445752,1.0197989268987584,207.479388952026,6.686187896130681,4.493963075750653,0.00016471938820051407
68.0,1500,5.051656246,1.1868228888888888,4.259141132275577,402.1961596852838,3.3718314902787054,412.6786962895276,1.3938963757877845,3.3922820033357506,414.8653819739423,1.3937277626920597,3.3921640414849383,414.8387802821093,1.393729822611722,3.3921638182782123,414.83910526050084,3.3894833222383034,5.8,13.223999999999998,156.2648198280585,104.89931512809846,0.046333187053540524,0.008726638888888916,0.43312101910828027,0.0031847133757961776,-0.0002856511820747384,-0.0001917553381378004,4.207266423614158,-0.04945611085193623,-0.049456018932625,3.342707707426276,3.3427077993455874,294.5991774617788,8.400688798227407,-0.09973596434288279,1.00826094788043,197.76205538166067,6.3582757024970755,4.2682592750016495,0.0001649908401417377
68.5,1500,4.98510313,1.1955495277777777,4.310629622380635,406.403426108898,3.3237552296266974,411.05000921243004,1.3940210161425706,3.343540444079022,413.1873607236209,1.3938572826560922,3.3434359593004177,413.16233731211287,1.3938592076580214,3.3434356301243886,413.16263150162143,3.340837918410428,5.8,13.223999999999998,154.81084968405034,103.79534264841315,0.04649817789368226,0.008726638888888916,0.43630573248407645,0.0031847133757961776,-0.00027229964190058785,-0.00018256753122790725,4.213780504242436,-0.048320208037128935,-0.0483201210747272,3.29511542208726,3.2951155090496616,280.8294015953393,8.414532847228315,-0.09745637630764747,0.9966464729658497,188.2864413174277,6.039578631176766,4.049329454327076,0.00016524629428402854
69.0,1500,4.918354511,1.2042761666666666,4.362197831748084,410.6172066131404,3.2767773438355334,409.44195713394583,1.3941432774458047,3.29590816083339,411.5295182543111,1.3939844045980725,3.2958162809068043,411.5060094646774,1.3939862011894844,3.295815863267851,411.5062753030344,3.293298149505493,5.8,13.223999999999998,153.38287993238032,102.71240247549355,0.04666342418796629,0.008726638888888916,0.4394904458598726,0.0031847133757961776,-0.0002592516656030686,-0.00017360712898078132,4.219887683786453,-0.047215810629563086,-0.04721572845384056,3.248600052638288,3.2486001348140108,267.3726987143261,8.427561008484872,-0.09523953371307492,0.9849678330711811,179.04535534481894,5.729813089526271,3.83695278391061,0.0001654857915210292
69.5,1500,4.852388382,1.2130028055555555,4.413840780725973,414.83709429692686,3.2308673373280015,407.854236214032,1.3942632066503065,3.2493547378982357,409.8916000404486,1.3941091712221576,3.249274631689661,409.869543270047,1.3941108457272573,3.249274141277771,409.86978304080634,3.2468337386333515,5.8,13.223999999999998,151.98034562847434,101.65000799754478,0.04682890997948732,0.008726638888888916,0.4426751592356688,0.0031847133757961776,-0.0002464987860493263,-0.00016486739433105099,4.225589066892269,-0.04614190715174997,-0.04614182959885687,3.203132234126021,3.2031323116789143,254.22033645377496,8.439775367572906,-0.09308344398016022,0.9732367246611631,170.03184936054788,5.428704972315867,3.630916231768531,0.00016570937517224743
70.0,1500,4.784956455,1.2217294444444444,4.4655535031810025,419.06268336381913,3.18599570208985,406.28654801057803,1.3943808497993466,3.20385072221589,408.2733545674079,1.3942316246231101,3.2037815983985123,408.25268834927135,1.3942331831794061,3.2037810492353542,408.2529041885721,3.2014153667638174,5.8,13.223999999999998,150.60269632438937,100.60768581746693,0.04699461935465957,0.008726638888888916,0.445859872611465,0.0031847133757961776,-0.00023403280838631545,-0.0001563418174558724,4.230885819495313,-0.04509752195944949,-0.04509744887165648,3.1586835272759046,3.1586836003636978,241.36386325766878,8.451178133784538,-0.09098618408483361,0.9614642353248257,161.23920962220564,5.13598932329127,3.4310142700670387,0.00016591709096061558
70.5,1500,4.724555492,1.2304560833333333,4.517331047248579,423.29356918331445,3.1421338820679843,404.7385993844825,1.394496252040425,3.15936758990055,406.67453333805406,1.3943518062850015,3.159308695656961,406.65519740964345,1.3943532548406958,3.159308100234291,406.6553913129529,3.1570146393579503,5.8,13.223999999999998,149.24939566141484,99.58497535861936,0.04716053644562018,0.008726638888888916,0.44904458598726116,0.0031847133757961776,-0.00022184580051169526,-0.00014802410743082088,4.23577916823325,-0.04408171389776958,-0.0440816451232191,3.1152263863365213,3.1152264551110718,228.79509855133563,8.461771638990626,-0.08894589800212671,0.9496608687995973,152.66094814277423,4.851410009196024,3.2370485929226938,0.00016610898698951604
71.0,1500,4.660932541,1.2391827222222223,4.5691684760756885,427.5293483515477,3.099254238943831,403.2101024054517,1.3946094576391654,3.1158777139898026,405.09489087595875,1.3944697570806712,3.1158283337040076,405.0768262377253,1.394471101393015,3.1158277031127626,405.07700006652135,3.1136040542267986,5.8,13.223999999999998,147.9199209741968,98.58142848265527,0.0473266454326097,0.008726638888888916,0.45222929936305734,0.0031847133757961776,-0.00020993008389238245,-0.00013990818420735095,4.2402703998388915,-0.04309357500765363,-0.04309351040012202,3.072734128105109,3.0727341927126406,216.50612327239295,8.4715583364665,-0.08696079424305658,0.937836568998776,144.2907944167812,4.57471940580882,3.0488278452408513,0.00016628511371918897
71.5,1500,4.602924824,1.2479093611111112,4.621060868556345,431.7696187513866,3.0573300192276354,401.7007742586053,1.3947205099932947,3.0733543333747257,403.53418472551687,1.3945855172718842,3.073313787321403,403.5173336901289,1.3945867629063997,3.0733131313719797,403.5174891784904,3.0711569705726873,5.8,13.223999999999998,146.61376290611753,97.5966091190965,0.04749293054632889,0.008726638888888916,0.4554140127388535,0.0031847133757961776,-0.00019827822471834073,-0.00013198817089945134,4.244360860515599,-0.042132229281106166,-0.042132168699776186,3.0311809020908735,3.0311809626722037,204.48927074743108,8.480540799677783,-0.08502914348156576,0.9260007433274637,136.12268746533474,4.305678095563166,2.8661673621624253,0.00016644552394178697
72.0,1500,4.541889668,1.256636,4.673003320059387,436.0139796119022,3.0163353226214245,400.21033715196984,1.3948294516466793,3.0317715228661792,401.99217544918463,1.3946991265101416,3.031739165903616,401.97648168221616,1.39470027884062,3.031738493237748,401.9766204432916,3.0296475791695276,5.8,13.223999999999998,145.33042503566645,96.63009290632358,0.047659376070270675,0.008726638888888916,0.4585987261146497,0.0031847133757961776,-0.00018688302537954942,-0.00012425838636754026,4.248051955288986,-0.04119683146344568,-0.04119677477268887,2.990541661774302,2.990541718465059,192.73711790199812,8.488721721031197,-0.0831492762684638,0.9141622850356157,128.15076818771044,4.044054576329738,2.688888918704273,0.00016659027275641586
72.5,1500,4.484174252,1.265362638888889,4.724990943148342,440.2620315671912,2.9762450716004016,398.73851822492867,1.3949363243033923,2.9911041643558334,400.4686266220475,1.394810623838097,2.991079384628223,400.4540351748711,1.3948116880472823,2.9910787028228425,400.454158707203,2.98905087364014,5.8,13.223999999999998,144.06942351353197,95.68146684365706,0.04782596634302709,0.008726638888888694,0.46178343949044587,0.0031847133757961776,-0.00017573751625448147,-0.00011671333808808119,4.251345147340999,-0.04028656590102979,-0.04028651297019827,2.950792136921813,2.950792189852644,181.24247679185785,8.496103910577972,-0.08131958082981061,0.9023295950464671,120.36937200761129,3.789624980955195,2.5168204891935413,0.00016671941754279468
